round,loss,accuracy
6,0.9394184350967407,0.5239024390243903
7,0.6521063446998596,0.5746341463414634
8,0.5782642960548401,0.6331707317073171
9,0.4155755341053009,0.848780487804878
10,0.37997403740882874,0.8565853658536585
0,0.6920337080955505,0.5580487804878049
1,0.990826427936554,0.5131707317073171
2,0.6858500838279724,0.5131707317073171
3,0.48913317918777466,0.7960975609756098
4,0.3809512257575989,0.8458536585365853
5,0.5246467590332031,0.6819512195121952
6,0.8689929246902466,0.504390243902439
7,0.9455204606056213,0.5102439024390244
8,0.7997770309448242,0.6858536585365854
9,0.7196230292320251,0.7619512195121951
10,0.4970405101776123,0.8468292682926829
